9548773,AcEc_159,0
9808885,AcEc_159,-7
9855795,AcEc_159,-5.4
9868964,AcEc_159,-0.3
9889796,AcEc_159,0
9993558,AcEc_159,-0.3
10003501,AcEc_159,0
10013205,AcEc_159,-3.1
10026645,AcEc_159,-0.2
10038820,AcEc_159,-5.2
10041611,AcEc_159,-2
10049156,AcEc_159,-4.3
10050435,AcEc_159,0
10089677,AcEc_159,-5.4
10244894,AcEc_159,0
10255083,AcEc_159,0
10265778,AcEc_159,0
10369879,AcEc_159,0
10391052,AcEc_159,-0.3
10403598,AcEc_159,0
10410583,AcEc_159,-5.9
10424557,AcEc_159,-5.9
10432170,AcEc_159,0
10446412,AcEc_159,-6.7
10456163,AcEc_159,-0.9
10471153,AcEc_159,0
10527436,AcEc_159,0
10537970,AcEc_159,-7.2
10573301,AcEc_159,0
10595706,AcEc_159,0
10608682,AcEc_159,-4
10634145,AcEc_159,-2.7
10638718,AcEc_159,0
10688026,AcEc_159,0
10802739,AcEc_159,-7
10826797,AcEc_159,-6.4
10829117,AcEc_159,-2
10839555,AcEc_159,0
10841700,AcEc_159,0
10848165,AcEc_159,0
10857106,AcEc_159,-2.1
10913938,AcEc_159,0
10919908,AcEc_159,0
10927117,AcEc_159,-5.3
10939521,AcEc_159,0
10951463,AcEc_159,0
10969647,AcEc_159,-5.6
10987189,AcEc_159,-3.3
10992748,AcEc_159,0
11009557,AcEc_159,-2.6
11012895,AcEc_159,0
11019790,AcEc_159,-2.5
11076852,AcEc_159,-7
11077394,AcEc_159,-5.9
11098563,AcEc_159,-6.3
11174599,AcEc_159,0
11178723,AcEc_159,0
11232391,AcEc_159,-6.1
11241437,AcEc_159,-3
11244464,AcEc_159,-4
11244548,AcEc_159,-1.3
11313238,AcEc_159,0
11327620,AcEc_159,0
11338427,AcEc_159,0
11427023,AcEc_159,-6.9
11452844,AcEc_159,-3.3
11454210,AcEc_159,0
11460191,AcEc_159,-6.8
11464290,AcEc_159,0
11477339,AcEc_159,0
11493734,AcEc_159,-3.4
11530417,AcEc_159,-2.9
11586285,AcEc_159,-6.8
11616558,AcEc_159,-5.8
11630032,AcEc_159,-4.8
11639449,AcEc_159,0
11683278,AcEc_159,0
11704746,AcEc_159,0
11751458,AcEc_159,0
11858788,AcEc_159,-2.9
11877394,AcEc_159,-4.3
11877495,AcEc_159,0
11969465,AcEc_159,0
11969542,AcEc_159,0
11983967,AcEc_159,-3.8
12088152,AcEc_159,0
12088153,AcEc_159,0
12093069,AcEc_159,-3
12187779,AcEc_159,-5.4
12247549,AcEc_159,-5
12302120,AcEc_159,0
12302222,AcEc_159,-2.6
12305198,AcEc_159,0
12305202,AcEc_159,0
12308816,AcEc_159,-0.8
12309050,AcEc_159,-4.6
12315225,AcEc_159,0
12315228,AcEc_159,-0.1
12628864,AcEc_159,0
12814285,AcEc_159,-3
13072122,AcEc_159,-7.3
13116576,AcEc_159,-7.1
13116578,AcEc_159,-6.5
13453568,AcEc_159,-5.1
13560375,AcEc_159,-7.4
13560376,AcEc_159,-6.3
13614455,AcEc_159,-5.8
13614456,AcEc_159,-5.7
13671273,AcEc_159,-6.7
14017671,AcEc_159,0
14109421,AcEc_159,-2.9
14185805,AcEc_159,-7.3
14185806,AcEc_159,-6.9
14309064,AcEc_159,0
14479659,AcEc_159,-7
14657258,AcEc_159,-7
14658021,AcEc_159,-1.7
14701065,AcEc_159,-7.4
14756415,AcEc_159,0
15340916,AcEc_159,-6.9
15379374,AcEc_159,-1.8
15513430,AcEc_159,0
15513544,AcEc_159,0
15559654,AcEc_159,0
15767023,AcEc_159,-6.2
15939609,AcEc_159,0
16059787,AcEc_159,0
16116098,AcEc_159,0
16656568,AcEc_159,0
16667385,AcEc_159,-2.9
16723323,AcEc_159,0
16723566,AcEc_159,0
16756314,AcEc_159,0
20138356,AcEc_159,-6.5
20838712,AcEc_159,-6.6
21573066,AcEc_159,-4.4
